players,endpoint,latency
0,GAME_LIST,1397
0,JOIN,621
0,STATE_GET,194
0,PLAY,388
0,PLAY,183
0,PUSH_MESSAGE,1569502870091
0,PLAY,406
0,PUSH_MESSAGE,1569502869928
0,PLAY,405
0,PUSH_MESSAGE,1569502870347
0,PLAY,163
0,PUSH_MESSAGE,1569502871090
0,PLAY,365
0,PUSH_MESSAGE,1569502871364
0,PLAY,473
0,PUSH_MESSAGE,1569502871709
0,PLAY,448
0,PUSH_MESSAGE,1569502872001
0,PLAY,277
0,PUSH_MESSAGE,1569502872644
0,PLAY,607
0,PUSH_MESSAGE,1569502872892
0,PUSH_MESSAGE,1569502872944
0,PLAY,500
0,PLAY,242
0,PUSH_MESSAGE,1569502873582
0,PUSH_MESSAGE,1569502873822
0,PLAY,250
0,PUSH_MESSAGE,1569502874240
0,PLAY,425
0,PUSH_MESSAGE,1569502874066
0,PUSH_MESSAGE,1569502874538
0,PLAY,548
0,PUSH_MESSAGE,1569502874498
0,PUSH_MESSAGE,1569502874721
0,PLAY,335
0,PUSH_MESSAGE,1569502875048
0,PLAY,489
0,PUSH_MESSAGE,1569502875394
0,PUSH_MESSAGE,1569502875395
0,PUSH_MESSAGE,1569502875628
0,PLAY,381
0,PUSH_MESSAGE,1569502875874
0,PUSH_MESSAGE,1569502876277
0,PUSH_MESSAGE,1569502876466
0,PLAY,604
0,PUSH_MESSAGE,1569502876602
0,PLAY,495
0,PUSH_MESSAGE,1569502876869
0,PUSH_MESSAGE,1569502877212
0,PLAY,403
